day,year,mo,da,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_offences,other_offense,criminal_trespass,burglary,weapons_violation,kidnapping,deceptive_practice,officer_interference,sex_offense,theft,robbery,assault,child_offense,criminal_damage,battery,narcotics,vehicle_theft,crim_sexual_assault,peace_violation,stalking,criminal_sexual_assault,liquor_violation,obscenity,gambling,prostitution,arson,homicide,intimidation,public_indecency,other_narcotics,cc_violation,human_trafficking,non_criminal1,non_criminal2,ritualism,non_criminal3,domestic_violence
6,2013,10,26,2013-10-26,47.4,28.8,1014.3,10.0,14.8,21.0,29.9,55.0,28.9,0.0,999.9,0,745,29,22,46,5,1,20,2,0,205,34,37,4,99,148,30,42,7,5,0,0,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0
7,2013,10,27,2013-10-27,42.2,28.7,1017.0,10.0,6.1,14.0,18.1,55.0,28.9,0.0,999.9,0,750,39,22,30,8,3,29,2,2,153,37,39,7,73,180,85,30,1,7,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
1,2013,10,28,2013-10-28,44.7,34.6,1021.3,10.0,7.0,14.0,18.1,54.0,28.9,0.0,999.9,0,840,51,16,48,12,0,35,4,3,199,27,51,2,109,139,88,28,3,16,0,0,0,0,0,3,1,3,1,0,0,0,0,0,1,0,0,0
2,2013,10,29,2013-10-29,47.4,38.7,1026.4,10.0,7.2,12.0,999.9,57.0,35.1,0.0,999.9,0,851,52,19,45,13,0,31,5,2,195,48,59,8,84,134,108,23,0,13,1,0,2,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0
3,2013,10,30,2013-10-30,52.1,47.3,1019.0,6.2,5.1,9.9,999.9,59.0,42.1,0.0,999.9,0,831,56,26,51,3,0,40,4,1,205,38,67,7,78,129,79,34,0,7,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
4,2013,10,31,2013-10-31,61.3,59.9,1003.5,7.1,8.0,17.1,22.9,64.0,43.0,0.86,999.9,0,921,37,20,67,17,1,43,1,4,203,39,52,9,130,165,70,34,4,18,0,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
5,2013,11,01,2013-11-01,47.3,41.3,998.9,10.0,13.0,20.0,28.0,64.0,43.0,0.73,999.9,0,1015,68,14,53,7,0,95,0,4,237,48,48,14,107,148,99,42,7,4,1,0,2,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0
6,2013,11,02,2013-11-02,43.7,40.2,1010.3,8.4,6.5,9.9,999.9,48.2,39.0,0.08,999.9,0,776,47,21,37,6,0,31,3,0,161,30,47,6,81,149,100,31,6,7,0,0,0,0,2,7,0,4,0,0,0,0,0,0,0,0,0,0
7,2013,11,03,2013-11-03,42.4,35.4,1023.0,10.0,4.7,8.9,999.9,53.1,33.1,0.01,999.9,0,798,54,16,31,3,2,31,4,1,187,33,57,4,90,147,90,35,2,5,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1,2013,11,04,2013-11-04,47.9,37.1,1023.2,10.0,12.4,19.0,25.1,57.9,33.1,0.0,999.9,0,831,50,26,54,5,0,48,1,0,196,33,55,1,79,137,93,32,2,9,0,0,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0
2,2013,11,05,2013-11-05,52.7,45.7,1022.5,9.8,8.0,13.0,999.9,57.9,42.1,0.0,999.9,0,828,40,11,52,10,2,47,0,3,221,22,40,5,79,134,106,25,5,7,0,0,4,0,0,13,0,0,1,1,0,0,0,0,0,0,0,0
3,2013,11,06,2013-11-06,52.0,48.2,1013.9,8.0,14.8,20.0,28.0,57.2,42.1,0.29,999.9,0,785,47,25,55,7,1,33,1,1,201,30,38,3,78,117,103,24,2,10,1,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0
4,2013,11,07,2013-11-07,37.5,29.0,1022.0,10.0,8.0,13.0,21.0,57.0,30.0,0.35,999.9,0,772,48,20,49,5,2,37,8,4,202,27,45,6,70,117,85,30,3,7,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
5,2013,11,08,2013-11-08,37.0,29.3,1024.3,9.7,6.2,11.1,999.9,48.0,28.0,0.0,999.9,0,864,40,18,59,11,1,50,2,1,221,33,47,5,83,122,99,37,5,16,0,0,1,0,0,10,1,0,1,1,0,0,0,0,0,0,0,0
6,2013,11,09,2013-11-09,49.3,35.0,1013.4,10.0,15.7,25.1,32.1,57.0,44.1,0.0,999.9,0,773,40,18,38,9,0,35,6,1,194,29,44,5,93,143,80,22,5,5,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
7,2013,11,10,2013-11-10,43.1,29.3,1022.3,10.0,11.0,18.1,28.9,57.9,35.1,0.0,999.9,0,754,39,14,30,4,1,27,5,1,158,24,42,11,105,161,84,31,3,5,1,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0
1,2013,11,11,2013-11-11,41.9,31.8,1021.9,8.6,8.9,19.0,22.9,46.9,28.4,0.0,999.9,0,685,41,16,49,8,2,43,3,0,168,35,38,4,68,84,89,24,2,2,0,0,1,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0
2,2013,11,12,2013-11-12,27.3,17.1,1035.4,10.0,11.4,15.0,21.0,46.9,23.0,0.29,999.9,0,688,40,19,53,4,1,32,2,1,181,21,28,3,65,93,100,27,0,7,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0
3,2013,11,13,2013-11-13,27.8,15.1,1033.4,10.0,9.6,17.1,26.0,39.9,19.9,0.0,999.9,0,826,55,23,59,5,2,49,1,3,221,47,37,8,77,88,105,27,3,3,2,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0
4,2013,11,14,2013-11-14,38.4,21.7,1019.0,10.0,14.0,21.0,29.9,48.9,19.9,0.0,999.9,0,766,44,22,59,10,0,43,2,3,164,28,39,8,71,109,111,33,6,7,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0
5,2013,11,15,2013-11-15,43.5,28.2,1014.6,10.0,10.3,14.0,20.0,50.0,32.0,0.0,999.9,0,934,55,27,59,11,0,49,3,0,261,34,54,3,91,134,93,40,6,6,0,0,2,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0
6,2013,11,16,2013-11-16,47.1,42.9,1011.9,7.3,11.1,20.0,28.9,57.2,39.0,0.01,999.9,0,763,39,20,33,6,3,43,2,2,204,33,47,4,67,136,74,35,3,2,0,0,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
7,2013,11,17,2013-11-17,60.1,56.1,997.6,8.9,18.8,35.0,49.9,69.1,42.1,0.43,999.9,0,740,41,21,32,4,0,29,1,4,162,33,22,4,91,174,78,26,6,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1,2013,11,18,2013-11-18,41.1,31.7,1010.3,10.0,17.0,27.0,42.0,48.0,37.0,0.36,999.9,0,858,64,33,65,7,1,37,1,2,229,29,52,8,71,126,91,27,2,9,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2,2013,11,19,2013-11-19,33.1,24.2,1025.9,10.0,4.9,8.9,999.9,43.0,25.0,0.0,999.9,0,850,66,30,70,8,2,44,2,3,207,33,52,8,60,118,102,30,1,7,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
3,2013,11,20,2013-11-20,35.7,27.3,1024.6,10.0,9.0,18.1,22.0,51.1,25.0,0.0,999.9,0,870,46,31,49,8,0,36,3,2,210,43,54,12,86,137,100,33,0,11,0,0,1,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0
4,2013,11,21,2013-11-21,44.3,39.1,1020.5,9.0,4.9,11.1,999.9,51.1,28.0,0.15,999.9,0,864,44,20,61,10,0,40,2,3,233,45,48,4,87,137,86,22,6,8,0,0,2,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0
5,2013,11,22,2013-11-22,40.0,35.1,1025.9,7.6,8.2,15.0,21.0,51.1,33.1,0.08,999.9,0,852,46,26,60,8,0,53,3,5,225,20,38,7,80,130,98,31,3,14,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
6,2013,11,23,2013-11-23,25.3,14.1,1033.0,10.0,10.5,19.0,26.0,43.0,19.0,0.01,999.9,0,672,36,22,25,7,0,25,4,2,149,23,32,7,82,141,78,29,6,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
7,2013,11,24,2013-11-24,17.9,2.8,1038.5,10.0,8.8,17.1,22.0,27.0,10.9,0.0,999.9,0,640,46,16,35,6,0,24,5,1,154,18,25,3,61,124,76,32,4,2,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2013,11,25,2013-11-25,25.9,13.2,1025.7,8.8,11.9,17.1,24.1,30.9,10.9,0.0,999.9,1,680,47,18,58,7,0,45,3,2,175,19,27,6,52,107,82,22,1,2,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
2,2013,11,26,2013-11-26,31.1,24.2,1018.1,10.0,7.5,15.9,17.1,34.0,21.9,0.01,999.9,0,831,45,20,55,6,1,43,3,2,222,37,41,3,67,118,114,36,2,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
3,2013,11,27,2013-11-27,20.8,7.9,1022.0,9.9,13.3,20.0,27.0,34.0,12.9,0.0,999.9,0,733,39,17,59,4,0,34,4,2,201,22,36,14,73,86,94,30,1,8,1,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0
4,2013,11,28,2013-11-28,26.5,12.4,1024.0,10.0,7.3,12.0,999.9,34.0,12.9,0.0,999.9,0,567,42,6,46,1,1,17,0,2,108,25,30,11,81,134,30,20,3,2,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0
5,2013,11,29,2013-11-29,25.3,15.4,1034.1,10.0,4.0,11.1,999.9,36.0,15.1,0.0,999.9,0,807,34,21,50,6,1,55,2,1,203,40,50,10,83,101,99,37,4,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,2013,11,30,2013-11-30,36.0,23.5,1025.8,10.0,7.9,13.0,18.1,50.0,15.1,0.0,999.9,0,746,39,23,43,9,0,47,3,4,154,34,41,3,102,117,93,20,3,6,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,2013,12,01,2013-12-01,37.1,29.7,1018.1,9.4,5.4,8.0,18.1,50.0,28.9,0.0,999.9,0,877,70,11,35,4,1,80,8,8,207,28,45,17,76,147,89,31,10,4,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
1,2013,12,02,2013-12-02,36.5,29.3,1013.1,7.5,4.4,9.9,999.9,44.1,28.9,0.0,999.9,0,790,48,15,54,8,1,45,4,4,191,35,55,3,83,123,76,33,0,6,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
2,2013,12,03,2013-12-03,40.9,38.0,1006.7,4.0,7.7,14.0,999.9,48.9,28.9,0.07,999.9,0,856,41,29,72,6,0,54,1,0,207,36,49,10,83,125,106,23,2,6,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0
3,2013,12,04,2013-12-04,49.9,48.6,1004.7,3.0,8.0,14.0,22.0,55.9,37.0,0.02,999.9,0,867,54,26,68,10,1,42,5,6,207,40,47,13,100,101,107,27,2,6,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
4,2013,12,05,2013-12-05,35.1,28.2,1011.3,9.8,13.9,22.9,31.1,55.9,24.1,0.02,999.9,0,764,56,17,44,6,0,39,3,3,211,33,49,6,60,125,72,32,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,2013,12,06,2013-12-06,20.0,9.4,1026.4,10.0,8.8,13.0,999.9,24.1,17.1,0.0,999.9,0,725,52,19,50,7,1,34,1,0,176,33,43,7,61,119,81,32,1,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6,2013,12,07,2013-12-07,14.0,2.5,1036.2,10.0,7.1,9.9,999.9,21.0,8.1,0.0,999.9,0,649,39,17,33,7,0,29,6,1,162,23,40,5,77,109,66,29,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2013,12,08,2013-12-08,19.0,9.5,1033.2,7.9,7.0,14.0,17.1,30.0,8.1,0.0,1.2,0,610,24,10,40,7,0,25,2,1,145,23,34,8,62,121,64,31,4,3,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,2013,12,09,2013-12-09,21.6,16.3,1017.8,6.6,11.7,20.0,27.0,26.6,10.0,0.24,3.1,0,630,33,23,46,7,0,34,1,1,178,29,33,4,57,92,51,31,2,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,12,10,2013-12-10,8.8,-0.2,1021.2,9.4,12.1,22.9,29.9,25.0,-6.0,0.0,2.0,0,635,46,15,45,7,2,31,4,2,161,27,33,9,52,107,58,27,2,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
3,2013,12,11,2013-12-11,16.0,7.5,1027.8,7.6,8.5,15.0,18.1,25.0,-6.0,0.04,3.1,0,650,40,13,44,6,1,43,3,0,156,29,30,7,42,102,85,34,3,7,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
4,2013,12,12,2013-12-12,6.2,-3.8,1031.6,10.0,9.9,17.1,25.1,21.0,-2.9,0.01,2.0,0,661,39,22,51,8,0,44,1,1,164,27,37,5,38,95,85,28,1,5,1,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0
5,2013,12,13,2013-12-13,21.3,13.2,1022.5,10.0,4.8,8.9,999.9,30.9,12.9,0.0,2.0,0,799,40,28,49,10,1,51,3,3,204,34,41,5,67,131,76,42,2,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2013,12,14,2013-12-14,30.2,26.3,1017.0,4.3,8.9,13.0,999.9,32.0,28.0,0.11,5.1,0,653,38,17,37,10,0,27,3,2,152,39,39,0,57,106,70,44,3,4,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
7,2013,12,15,2013-12-15,18.8,12.3,1015.7,9.8,11.3,15.9,24.1,30.9,10.9,0.13,5.1,0,630,45,11,29,4,0,25,4,0,128,30,31,7,61,141,69,34,0,6,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
1,2013,12,16,2013-12-16,13.0,2.6,1019.9,9.4,5.1,8.9,999.9,23.0,7.0,0.0,5.1,1,707,37,13,58,9,0,43,1,2,171,41,33,7,78,106,60,33,4,5,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,2013,12,17,2013-12-17,22.4,17.7,1016.2,7.0,10.2,15.0,22.9,33.1,8.1,0.05,3.9,0,756,31,19,50,7,0,39,2,3,177,36,46,7,70,121,99,31,1,6,0,1,0,0,0,6,2,0,1,0,0,0,0,1,0,0,0,0
3,2013,12,18,2013-12-18,24.7,13.2,1018.1,10.0,10.3,22.0,28.9,33.1,15.1,0.01,3.9,0,763,42,16,51,11,0,37,2,1,177,48,41,5,65,131,73,44,2,8,0,0,1,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0
4,2013,12,19,2013-12-19,35.2,26.3,1011.5,9.3,8.2,17.1,24.1,39.0,32.0,0.0,3.1,0,798,53,20,61,6,0,42,2,2,183,40,36,7,70,130,93,32,5,9,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
5,2013,12,20,2013-12-20,34.8,30.9,1009.0,4.0,8.0,14.0,999.9,39.0,33.1,0.19,1.2,0,859,54,20,70,9,0,53,4,0,222,59,42,10,69,109,83,29,4,15,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0
6,2013,12,21,2013-12-21,32.4,29.2,1008.9,2.7,5.7,12.0,999.9,36.0,30.0,0.31,1.2,1,784,31,18,41,9,0,30,6,0,209,46,31,5,104,135,72,32,4,5,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
7,2013,12,22,2013-12-22,32.6,30.7,1007.4,7.0,11.1,17.1,22.9,35.1,28.0,0.33,1.2,0,754,39,15,49,7,1,26,3,1,178,41,39,5,95,151,56,38,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2013,12,23,2013-12-23,19.6,13.7,1023.4,8.6,10.4,15.9,999.9,34.0,3.9,0.11,999.9,0,680,40,19,63,8,0,45,3,2,185,32,24,3,66,93,47,37,4,4,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2,2013,12,24,2013-12-24,3.6,-5.8,1032.7,9.3,9.3,15.0,22.0,17.1,-2.2,0.0,999.9,0,542,36,9,49,4,2,25,2,2,165,28,20,4,53,87,24,24,1,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,2013,12,25,2013-12-25,20.4,12.1,1026.1,8.4,10.2,14.0,20.0,26.1,-2.0,0.02,999.9,0,426,26,5,21,3,2,8,2,1,62,24,33,9,52,129,12,26,2,3,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
4,2013,12,26,2013-12-26,23.2,15.6,1022.5,7.8,9.2,17.1,21.0,32.0,14.0,0.07,1.2,0,604,32,11,28,5,0,24,3,3,145,33,33,6,45,104,90,26,6,6,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
5,2013,12,27,2013-12-27,32.7,24.4,1023.3,8.8,6.0,13.0,999.9,39.9,14.0,0.0,1.2,0,735,34,19,41,6,0,44,4,3,189,32,25,8,76,101,99,39,1,6,1,0,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0
6,2013,12,28,2013-12-28,40.2,28.5,1017.3,10.0,11.3,15.9,22.9,50.0,21.0,0.0,999.9,0,741,42,22,49,7,0,28,3,1,165,39,41,8,76,126,94,27,1,7,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,2013,12,29,2013-12-29,35.4,25.3,1010.7,9.2,12.0,17.1,24.1,50.0,21.9,0.0,999.9,0,718,53,19,28,2,0,22,5,2,146,39,45,5,70,172,70,36,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,2013,12,30,2013-12-30,9.6,-2.3,1024.1,10.0,8.5,15.9,999.9,21.9,1.0,0.01,999.9,0,640,36,21,40,4,1,34,1,1,148,35,22,8,54,111,67,48,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2,2013,12,31,2013-12-31,7.8,-0.8,1025.3,7.2,7.5,11.1,999.9,12.9,1.0,0.04,1.2,0,561,28,11,42,14,0,36,2,1,149,36,25,11,43,90,35,24,3,5,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
