"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","sndp","num_offences"
"740",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,14.7,11.6,8.5,3.9,-1.83558250551636
"741",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,4.8,15.8,8.3,3.1,-2.39550897627533
"742",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,-5.2,11,10,3.1,-1.83558250551636
"743",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,7.8,10.1,10,3.1,-0.315782084884878
"744",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,23.9,16.5,9.1,3.1,-0.0415323849213021
"745",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,24,7.7,10,3.1,-0.132948951575827
"746",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,25.2,5.3,3.7,7.1,0.381269235855878
"747",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,18.6,7.5,9.4,5.9,-1.99556149716178
"748",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,7.9,3.2,10,5.9,-0.898562697307477
"749",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,15.1,4,9.7,5.1,-1.26422896392558
"750",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,23.3,12.4,2.7,11.8,-2.23552998462991
"751",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6.7,9.3,9.7,11,-1.65274937220731
"752",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,2.3,10,10,11,-0.715729563998427
"753",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,10.3,5.3,7.6,13,-1.73273886803002
"754",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,14.1,6.9,8.9,13,-1.22994775143013
"755",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,5.5,8,10,11.8,-1.54990573472097
"756",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,3.5,5.5,10,11.8,-1.82415543468455
"757",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,7.7,5.9,9.8,11,-1.70988472636639
"758",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,22,7.6,9.5,9.1,-1.28708310558921
"759",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,19.6,10.1,9.7,9.1,-0.68144835150298
"760",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,14.7,6.6,10,9.1,-1.33279138891647
"761",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,20.4,8.9,8.3,9.1,-1.94985321383452
"762",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,23.8,11.6,6.5,13,-1.80130129302092
"763",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,31,10.9,7.4,9.1,-1.40135381390737
"764",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,38.1,8.6,10,5.9,-0.52146935985756
"765",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,35.6,7.2,5.4,3.9,-1.22994775143013
"766",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,33.9,22.7,8.1,3.1,-0.430052793203035
"767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,27.7,10.9,10,3.1,-1.24137482226195
"768",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,22.7,10,10,2,-1.424207955571
"769",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,18.3,11.4,10,2,-1.37849967224374
"770",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,18.5,10.2,10,2,-1.2070936097665
"771",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,7.6,12.7,10,2,-1.06996875978471
"772",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,11,13.4,9.8,2,-1.62989523054368
"773",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,11.7,8,10,2,-0.624312997343901
"774",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,24.6,6.5,8.4,3.1,-0.201511376566721
"775",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,10.5,10,5.8,5.9,-2.33837362211625
"776",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,6.7,6.4,8.9,5.1,-1.85843664717999
"777",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,16.1,4.8,9.9,5.1,-1.46991623889826
"778",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,21.4,9.2,6.7,5.9,-1.3556455305801
"779",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,22.1,6.6,10,5.1,-1.08139583061653
"780",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,28.6,6.7,8.8,3.1,0.0156029692377762
"781",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,32.9,10.4,8.2,2,-0.818573201484768
"782",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,27.1,6.7,9.1,2,-1.53847866388915
"783",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,44.4,12.8,10,1.2,0.678373077483085
"784",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,43.7,5.9,10,1.2,-0.658594209839348
"785",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,30.8,15.4,7.6,3.1,-1.09282290144834
"786",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,21.5,7.5,10,3.1,-0.441479864034851
"787",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,42.6,15.6,10,1.2,0.815497927464873
"788",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,36.8,8.7,10,2,1.00975813160574
"789",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,24.2,16.3,9.5,999.9,-1.34421845974829
"790",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,26.2,7.9,10,999.9,-0.578604714016638
"791",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,37.2,9.1,9.8,999.9,0.712654289978532
"792",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,43.5,10,7.9,999.9,0.0727383233968546
"793",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,36.9,8.5,9.1,999.9,0.312706810864984
"794",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,41.1,7.9,8.6,999.9,0.529821156669481
"795",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,41.7,12.4,10,999.9,-0.212938447398537
"796",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,27.2,10.1,10,999.9,-1.22994775143013
"797",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,25.6,5.9,10,999.9,-0.670021280671164
"798",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,27.4,11,9.3,1.2,-0.624312997343901
"799",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,25.7,7,10,1.2,-0.361490368212141
"800",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,38.7,14.5,8.7,999.9,-0.418625722371219
"801",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,43.6,13.3,9,999.9,0.346988023360431
"802",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,35.6,10,10,999.9,0.175581960883196
"803",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,37.9,4.1,10,999.9,-0.212938447398537
"804",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,52.1,12.2,10,999.9,-0.224365518230353
"805",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,46.3,18.9,10,999.9,1.92392379815099
"806",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,41.3,8,10,999.9,-0.350063297380325
"807",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,38.1,12.4,8.6,999.9,-0.452906934866666
"808",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,39.9,13.1,4.5,999.9,0.632664794155822
"809",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,40,7.7,10,999.9,-0.0415323849213021
"810",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,42,6.3,10,999.9,-0.532896430689376
"811",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,45.5,5.8,10,999.9,0.0727383233968546
"812",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,50.2,6.5,9.7,999.9,-0.0872406682485648
"813",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,48.6,4.6,10,999.9,0.232717315042274
"814",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,58.2,14.1,10,999.9,0.632664794155822
"815",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,54.8,5.5,10,999.9,0.346988023360431
"816",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,62.7,10.3,10,999.9,1.32971611489658
"817",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,62.3,12.4,9.2,999.9,-0.86428148481203
"818",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,46,13.7,7.3,1.2,-0.761437847325689
"819",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,31.4,9.7,8.5,1.2,-0.0758135974167491
"820",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,37.5,10.8,10,1.2,0.187009031715011
"821",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,49.7,13.6,10,999.9,0.918341564951214
"822",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,48.3,7,10,999.9,0.358415094192246
"823",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,46.2,8.1,10,999.9,0.00417589840596055
"824",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,59.6,8.6,10,999.9,-0.750010776493874
"825",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,66.6,8.3,10,999.9,-0.292927943221247
"826",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,54.3,10.5,9.6,999.9,-0.224365518230353
"827",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,42.4,7.4,10,999.9,-0.201511376566721
"828",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,49,12.3,10,999.9,0.152727819219564
"829",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,55.8,12,9.7,999.9,1.055466414933
"830",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,51.9,10.1,10,999.9,0.255571456705905
"831",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,47.4,14.7,10,999.9,-0.955698051466556
"832",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,50.3,13.3,9.1,999.9,-0.361490368212141
"833",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,51.6,9.2,5.9,999.9,0.369842165024062
"834",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,50.4,8.2,9.5,999.9,0.484112873342219
"835",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,45.2,11.2,9.4,999.9,1.4211326815511
"836",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,48.2,9.8,10,999.9,1.24972661907387
"837",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,54.9,13.2,10,999.9,-0.121521880744012
"838",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,55.4,9,10,999.9,-0.395771580707588
"839",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,48.5,10.9,10,999.9,1.02118520243755
"840",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,50.4,11.2,10,999.9,0.792643785801242
"841",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,58.9,9.8,10,999.9,0.152727819219564
"842",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,68.7,9.1,9.9,999.9,0.129873677555933
"843",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,71.2,15.3,9,999.9,1.22687247741024
"844",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,61.6,7.6,10,999.9,0.701227219146716
"845",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,67.2,6.8,10,999.9,-0.132948951575827
"846",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,72,10.1,10,999.9,0.655518935819454
"847",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,65,10.4,8.8,999.9,0.655518935819454
"848",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,53.3,9.3,10,999.9,0.369842165024062
"849",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,47.2,13.3,7.8,999.9,-0.0301053140894865
"850",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,41.4,8.1,10,999.9,0.975476919110292
"851",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,47.8,6.6,9.5,999.9,0.541248227501297
"852",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,56.4,8.9,10,999.9,1.18116419408297
"853",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,59.1,10.2,10,999.9,0.358415094192246
"854",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,70.8,11.4,10,999.9,0.0955924650604859
"855",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,74.9,6.7,7.7,999.9,0.895487423287583
"856",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,66.8,6.9,10,999.9,0.381269235855878
"857",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,59.3,5.4,10,999.9,0.58695651082856
"858",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,59.6,4.6,10,999.9,0.0384571109014076
"859",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,66.2,3.8,10,999.9,0.781216714969426
"860",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,73.7,6.8,10,999.9,0.255571456705905
"861",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,74.9,8.1,10,999.9,0.0955924650604859
"862",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,63.6,7.8,8.7,999.9,0.518394085837666
"863",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,62.6,8.3,10,999.9,0.232717315042274
"864",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,65.4,6.5,10,999.9,0.826924998296689
"865",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,71,6.7,9.9,999.9,1.055466414933
"866",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,76.1,14,9.7,999.9,1.37542439822384
"867",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,75.1,10.1,10,999.9,1.6382470273556
"868",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,66.2,7.6,9,999.9,0.232717315042274
"869",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014,63.3,6.2,9.7,999.9,0.541248227501297
"870",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014,67.5,3,10,999.9,1.18116419408297
"871",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,71.1,5.7,10,999.9,1.29543490240113
"872",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,65.1,12.7,9.3,999.9,0.198436102546827
"873",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,64.7,7.7,10,999.9,0.76978964413761
"874",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,60.4,7.4,9.4,999.9,-0.94427098063474
"875",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,60,8.5,6.9,999.9,0.221290244210458
"876",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014,67.9,7.6,7.7,999.9,0.758362573305795
"877",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014,65.7,9.9,10,999.9,2.06104864813278
"878",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,65.9,6,10,999.9,0.998331060773924
"879",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,71.6,13.7,10,999.9,1.45541389404655
"880",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,78.4,7,10,999.9,1.32971611489658
"881",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,81.9,12.7,10,999.9,1.52397631903744
"882",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,78.3,8.8,9.8,999.9,0.175581960883196
"883",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014,66,7.6,6.4,999.9,0.781216714969426
"884",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014,73.8,7.6,8.5,999.9,1.50112217737381
"885",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,68.5,6.9,4.9,999.9,1.24972661907387
"886",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,70.1,3.8,7.2,999.9,1.2725807607375
"887",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,71.1,5,9,999.9,0.84977913996032
"888",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,76.6,4.4,9.5,999.9,1.21544540657842
"889",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,68.9,4.9,7.1,999.9,1.13545591075571
"890",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014,64.4,5.9,7.2,999.9,0.804070856633057
"891",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014,70.7,7.9,6.9,999.9,1.6382470273556
"892",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,79.1,9.7,10,999.9,1.11260176909208
"893",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,77.4,11,9.8,999.9,1.71823652317831
"894",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,78.9,10.7,9.7,999.9,0.518394085837666
"895",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,67.2,9.7,9.5,999.9,0.724081360810348
"896",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,62.8,5.9,8.5,999.9,1.489695106542
"897",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,68.3,5.9,10,999.9,0.941195706614845
"898",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,69.2,7,8.7,999.9,1.62681995652379
"899",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,73,8.8,10,999.9,1.34114318572839
"900",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,79.7,9.6,9.9,999.9,1.6382470273556
"901",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,76.5,9.9,9.7,999.9,0.712654289978532
"902",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,72,8.5,10,999.9,1.1240288399239
"903",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,69.9,3.6,10,999.9,0.746935502473979
"904",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,70.3,5,10,999.9,2.14103814395549
"905",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,73.9,8.1,9.3,999.9,0.621237723324007
"906",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,75.8,8.1,9.6,999.9,1.06689348576482
"907",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,71.6,6.6,10,999.9,0.666946006651269
"908",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,63.5,10.7,10,999.9,0.701227219146716
"909",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,63.2,6.6,10,999.9,1.02118520243755
"910",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,66,4.3,10,999.9,0.598383581660375
"911",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,69.6,5.9,10,999.9,1.35257025656021
"912",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,70.4,4.5,9.6,999.9,1.28400783156932
"913",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,72.1,4,9.8,999.9,1.00975813160574
"914",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,74.9,5.3,10,999.9,0.621237723324007
"915",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,79.1,9.2,9.9,999.9,0.895487423287583
"916",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,72.9,14.8,10,999.9,1.20401833574661
"917",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,65.4,8.3,10,999.9,1.11260176909208
"918",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,65.8,7.2,10,999.9,1.93535086898281
"919",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,74,5.5,10,999.9,1.36399732739203
"920",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,77.9,10.7,9,999.9,1.53540338986926
"921",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,66.7,12.6,10,999.9,1.34114318572839
"922",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,68.5,7.3,10,999.9,0.564102369164928
"923",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,68.7,6.8,10,999.9,0.438404590014956
"924",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,71.1,7,9.8,999.9,1.20401833574661
"925",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,71.8,4.7,10,999.9,1.61539288569197
"926",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,75.4,5.3,10,999.9,1.03261227326937
"927",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,74.7,6.3,10,999.9,0.301279740033168
"928",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,71.4,5.3,7.9,999.9,0.792643785801242
"929",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,70.7,6.3,10,999.9,0.609810652492191
"930",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,71.9,6.7,10,999.9,0.998331060773924
"931",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,73.6,9.8,10,999.9,0.724081360810348
"932",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,73.5,7.8,10,999.9,1.50112217737381
"933",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,73.7,7.6,10,999.9,1.13545591075571
"934",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,72.4,5.9,9,999.9,1.35257025656021
"935",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,67,11.1,9.9,999.9,0.0498841817332232
"936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,68.5,8,10,999.9,1.15831005241934
"937",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,67,7.2,10,999.9,0.461258731678587
"938",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,65.1,5,10,999.9,1.22687247741024
"939",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,71.3,6.9,10,999.9,1.13545591075571
"940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,69.7,6.9,8.4,999.9,1.21544540657842
"941",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,69.9,5,8.4,999.9,0.689800148314901
"942",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,77,8.9,9.7,999.9,0.232717315042274
"943",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,75.8,7.1,9.9,999.9,0.895487423287583
"944",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,74.9,4.8,9.4,999.9,0.255571456705905
"945",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,77.6,4.8,9,999.9,0.689800148314901
"946",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,77.1,4.4,7,999.9,0.758362573305795
"947",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,76.3,5.2,9.8,999.9,1.14688298158753
